'000096e4,'0000001c,'T,'HAL_CCM_IRTX_SetMClock
'0000992c,'0000000c,'T,'HAL_CCM_Init
'0000991c,'00000010,'T,'HAL_CCM_PSRAMC_DisableMClock
'0000990c,'00000010,'T,'HAL_CCM_PSRAMC_EnableMClock
'000098f0,'0000001c,'T,'HAL_CCM_PSRAMC_SetMClock
'000095ec,'00000010,'T,'HAL_CCM_SDC0_DisableMClock
'000095dc,'00000010,'T,'HAL_CCM_SDC0_EnableMClock
'000095c0,'0000001c,'T,'HAL_CCM_SDC0_SetMClock
'00009538,'00000010,'T,'HAL_CCM_SDC1_DisableMClock
'00009528,'00000010,'T,'HAL_CCM_SDC1_EnableMClock
'0000950c,'0000001c,'T,'HAL_CCM_SDC1_SetMClock
'00009574,'00000010,'T,'HAL_CCM_SPI0_DisableMClock
'00009564,'00000010,'T,'HAL_CCM_SPI0_EnableMClock
'00009548,'0000001c,'T,'HAL_CCM_SPI0_SetMClock
'000095b0,'00000010,'T,'HAL_CCM_SPI1_DisableMClock
'000095a0,'00000010,'T,'HAL_CCM_SPI1_EnableMClock
'00009584,'0000001c,'T,'HAL_CCM_SPI1_SetMClock
'0000976c,'00000010,'T,'HAL_CCM_SYSTICK_DisableRef
'0000974c,'00000010,'T,'HAL_CCM_SYSTICK_DisableRefClock
'0000978c,'00000010,'T,'HAL_CCM_SYSTICK_DisableSkew
'0000975c,'00000010,'T,'HAL_CCM_SYSTICK_EnableRef
'0000973c,'00000010,'T,'HAL_CCM_SYSTICK_EnableRefClock
'0000977c,'00000010,'T,'HAL_CCM_SYSTICK_EnableSkew
'00009720,'0000001c,'T,'HAL_CCM_SYSTICK_SetRefClock
'0000979c,'00000018,'T,'HAL_CCM_SYSTICK_SetTENMS
'00009e78,'0000005c,'T,'HAL_DMA_DeInit
'00009f4c,'00000018,'T,'HAL_DMA_GetByteCount
'00009ddc,'0000009c,'T,'HAL_DMA_Init
'00009f30,'0000001c,'T,'HAL_DMA_IsBusy
'00009dac,'00000030,'T,'HAL_DMA_Release
'00009d20,'00000048,'T,'HAL_DMA_Request
'00009d68,'00000044,'T,'HAL_DMA_RequestSpecified
'00009ed4,'00000038,'T,'HAL_DMA_Start
'00009f0c,'00000024,'T,'HAL_DMA_Stop
'000099dc,'00000058,'T,'HAL_Dcache_Clean
'00009af0,'00000044,'T,'HAL_Dcache_DUMP_MissHit
'00009bc4,'00000020,'T,'HAL_Dcache_Deinit
'00009950,'00000018,'T,'HAL_Dcache_FlushAll
'00009980,'0000005c,'T,'HAL_Dcache_FlushClean
'00009968,'00000018,'T,'HAL_Dcache_FlushCleanAll
'00009b34,'00000090,'T,'HAL_Dcache_Init
'00009a34,'000000bc,'T,'HAL_Dcache_SetWriteThrough
'0000aa1c,'00000070,'T,'HAL_Flash_Check
'0000a5b4,'0000008c,'T,'HAL_Flash_Deinit
'0000a32c,'00000288,'T,'HAL_Flash_Init
'0000a694,'000000d0,'T,'HAL_Flash_Overwrite
'0000a064,'0000000c,'T,'HAL_Flash_SetDbgMask
'0000a070,'0000005c,'T,'HAL_Flash_WaitCompl
'0000b028,'00000078,'T,'HAL_Flashc_ConfigCCMU
'0000b7dc,'00000030,'T,'HAL_Flashc_Create
'0000ad44,'0000000c,'t,'HAL_Flashc_DMARelease
'0000b840,'00000014,'T,'HAL_Flashc_DecRef
'0000b80c,'00000028,'T,'HAL_Flashc_Destory
'0000afe0,'00000034,'T,'HAL_Flashc_DisableCCMU
'0000afc4,'0000001a,'T,'HAL_Flashc_EnableCCMU
'0000b834,'0000000c,'T,'HAL_Flashc_IncRef
'0000b4d8,'00000018,'T,'HAL_Flashc_Ioctl
'0000b0b6,'00000018,'T,'HAL_Flashc_PinDeinit
'0000b0a0,'00000016,'T,'HAL_Flashc_PinInit
'0000b014,'00000012,'T,'HAL_Flashc_ResetCCMU
'0000ae68,'0000000c,'T,'HAL_Flashc_SetDbgMask
'0000b4f0,'000002ec,'T,'HAL_Flashc_Transfer
'0000b280,'00000040,'T,'HAL_Flashc_Xip_RawDisable
'0000b258,'00000028,'T,'HAL_Flashc_Xip_RawEnable
'0000bc24,'00000064,'T,'HAL_GPIO_DeInit
'0000bedc,'0000009c,'T,'HAL_GPIO_DisableIRQ
'0000bdfc,'000000e0,'T,'HAL_GPIO_EnableIRQ
'0000bc88,'0000004c,'T,'HAL_GPIO_GetConfig
'0000bb0c,'00000084,'T,'HAL_GPIO_GlobalInit
'0000bb90,'00000094,'T,'HAL_GPIO_Init
'0000bf78,'00000034,'T,'HAL_GPIO_MaskIRQ
'0000c034,'00000024,'T,'HAL_GPIO_PinMuxConfig
'0000c058,'0000001c,'T,'HAL_GPIO_PinMuxDeConfig
'0000bdc8,'00000014,'T,'HAL_GPIO_ReadPin
'0000bdec,'00000010,'T,'HAL_GPIO_ReadPort
'0000bd28,'00000038,'T,'HAL_GPIO_SetDriving
'0000c01c,'00000018,'T,'HAL_GPIO_SetIRQDebounce
'0000bfe4,'00000038,'T,'HAL_GPIO_SetIRQEvent
'0000bcd4,'00000054,'T,'HAL_GPIO_SetMode
'0000bd60,'00000038,'T,'HAL_GPIO_SetPull
'0000bfac,'00000038,'T,'HAL_GPIO_UnMaskIRQ
'0000bd98,'00000030,'T,'HAL_GPIO_WritePin
'0000bddc,'00000010,'T,'HAL_GPIO_WritePort
'0000c690,'000000b4,'T,'HAL_I2C_DeInit
'0000c4b4,'000001ac,'T,'HAL_I2C_Init
'0000c7d8,'00000078,'T,'HAL_I2C_Master_Receive_IT
'0000c8cc,'0000007c,'T,'HAL_I2C_Master_Receive_Mem_IT
'0000c768,'00000070,'T,'HAL_I2C_Master_Transmit_IT
'0000c850,'0000007c,'T,'HAL_I2C_Master_Transmit_Mem_IT
'0000c9c4,'0000007c,'T,'HAL_I2C_SCCB_Master_Receive_IT
'0000c948,'0000007c,'T,'HAL_I2C_SCCB_Master_Transmit_IT
'0000cca4,'00000024,'T,'HAL_ICache_Deinit
'0000cc0e,'00000004,'T,'HAL_ICache_DisablePrefetch
'0000cc0a,'00000004,'T,'HAL_ICache_EnablePrefetch
'0000cc14,'00000018,'T,'HAL_ICache_Flush
'0000cc2c,'00000078,'T,'HAL_ICache_Init
'0000769c,'00000020,'t,'HAL_NVIC_CPUReset
'0000cf30,'00000018,'T,'HAL_NVIC_ClearPendingIRQ
'0000cf48,'0000001c,'T,'HAL_NVIC_ConfigExtIRQ
'0000cee0,'00000018,'T,'HAL_NVIC_DisableIRQ
'0000cec8,'00000018,'T,'HAL_NVIC_EnableIRQ
'0000ce34,'00000010,'T,'HAL_NVIC_GetIRQHandler
'0000cea4,'00000024,'T,'HAL_NVIC_GetPriority
'0000ce68,'00000010,'T,'HAL_NVIC_GetPriorityGrouping
'0000cf68,'00000020,'T,'HAL_NVIC_Init
'0000cf10,'00000020,'T,'HAL_NVIC_IsPendingIRQ
'0000ce24,'00000010,'T,'HAL_NVIC_SetIRQHandler
'0000cef8,'00000018,'T,'HAL_NVIC_SetPendingIRQ
'0000ce78,'0000002c,'T,'HAL_NVIC_SetPriority
'0000ce44,'00000024,'T,'HAL_NVIC_SetPriorityGrouping
'0000d318,'00000014,'T,'HAL_PRCM_AllowCPUNDeepSleep
'0000d604,'00000014,'T,'HAL_PRCM_ClearWakeupTimerPending
'0000d854,'00000018,'T,'HAL_PRCM_ClrResetSource
'0000d204,'00000010,'T,'HAL_PRCM_DisableAudioPLL
'0000d2d0,'00000010,'T,'HAL_PRCM_DisableAudioPLLPattern
'0000d27c,'00000010,'T,'HAL_PRCM_DisableDev2Clock
'0000d0d4,'00000010,'T,'HAL_PRCM_DisableInter32KCalib
'0000d384,'00000014,'T,'HAL_PRCM_DisableSys2
'0000d3ac,'00000014,'T,'HAL_PRCM_DisableSys2Isolation
'0000d124,'00000010,'T,'HAL_PRCM_DisableSysPLL
'0000d938,'00000014,'T,'HAL_PRCM_DisableWlanCPUClkOvrHIF
'0000d9b0,'00000014,'T,'HAL_PRCM_DisableWlanIRQOvrHIF
'0000d988,'00000014,'T,'HAL_PRCM_DisableWlanWUPOvrHIF
'0000d32c,'00000014,'T,'HAL_PRCM_DisallowCPUNDeepSleep
'0000d1f4,'00000010,'T,'HAL_PRCM_EnableAudioPLL
'0000d2c0,'00000010,'T,'HAL_PRCM_EnableAudioPLLPattern
'0000d1d0,'00000018,'T,'HAL_PRCM_EnableCPUWClk
'0000d26c,'00000010,'T,'HAL_PRCM_EnableDev2Clock
'0000d300,'00000018,'T,'HAL_PRCM_EnableHXTALOUT
'0000d0c4,'00000010,'T,'HAL_PRCM_EnableInter32KCalib
'0000d398,'00000014,'T,'HAL_PRCM_EnableSys2Isolation
'0000d8a8,'0000001c,'T,'HAL_PRCM_EnableTOPLDODeepsleep
'0000d70c,'0000003c,'T,'HAL_PRCM_EnableWakeupIOx
'0000d8c4,'0000001c,'T,'HAL_PRCM_EnableWlanCPUClk
'0000d924,'00000014,'T,'HAL_PRCM_EnableWlanCPUClkOvrHIF
'0000d99c,'00000014,'T,'HAL_PRCM_EnableWlanIRQOvrHIF
'0000d974,'00000014,'T,'HAL_PRCM_EnableWlanWUPOvrHIF
'0000d3c0,'00000014,'T,'HAL_PRCM_ForceCPUNReset
'0000d3f8,'00000014,'T,'HAL_PRCM_ForceSys2Reset
'0000d420,'00000014,'T,'HAL_PRCM_ForceSys3Reset
'0000d8f4,'00000014,'T,'HAL_PRCM_ForceWlanCPUReset
'0000d4d8,'00000010,'T,'HAL_PRCM_GetBANDGAPSTABLE_TIME
'0000d538,'0000000c,'T,'HAL_PRCM_GetCPUABootAddr
'0000d550,'0000000c,'T,'HAL_PRCM_GetCPUABootArg
'0000d51c,'00000010,'T,'HAL_PRCM_GetCPUABootFlag
'0000d198,'00000038,'T,'HAL_PRCM_GetCPUAClk
'0000d56c,'00000014,'T,'HAL_PRCM_GetCPUAPrivateData
'0000d4f8,'00000010,'T,'HAL_PRCM_GetDCDCSTABLE_TIME
'0000d28c,'00000028,'T,'HAL_PRCM_GetDev2Clock
'0000d824,'00000010,'T,'HAL_PRCM_GetFlashSipMode
'0000d088,'00000010,'T,'HAL_PRCM_GetHOSCType
'0000d0b0,'00000014,'T,'HAL_PRCM_GetInter32KFreq
'0000d590,'0000001c,'T,'HAL_PRCM_GetPrivateTime
'0000d848,'0000000c,'T,'HAL_PRCM_GetResetSource
'0000d490,'00000014,'T,'HAL_PRCM_GetSys1SleepPowerFlags
'0000d47c,'00000014,'T,'HAL_PRCM_GetSys1WakeupPowerFlags
'0000d5ac,'00000010,'T,'HAL_PRCM_GetWakeupTimerEnable
'0000d5f4,'00000010,'T,'HAL_PRCM_GetWakeupTimerPending
'0000d364,'00000010,'T,'HAL_PRCM_IsCPUADeepSleep
'0000d2e0,'00000010,'T,'HAL_PRCM_IsCPUAResetRelease
'0000d354,'00000010,'T,'HAL_PRCM_IsCPUASleep
'0000d340,'00000014,'T,'HAL_PRCM_IsCPUNDeepSleepAllowed
'0000d3e8,'00000010,'T,'HAL_PRCM_IsCPUNReleased
'0000d814,'00000010,'T,'HAL_PRCM_IsFlashSip
'0000d0e4,'00000010,'T,'HAL_PRCM_IsInter32KCalibEnabled
'0000d374,'00000010,'T,'HAL_PRCM_IsSys1Alive
'0000d2f0,'00000010,'T,'HAL_PRCM_IsSys1ResetRelease
'0000d458,'00000010,'T,'HAL_PRCM_IsSys3Alive
'0000d448,'00000010,'T,'HAL_PRCM_IsSys3Release
'0000d3d4,'00000014,'T,'HAL_PRCM_ReleaseCPUNReset
'0000d40c,'00000014,'T,'HAL_PRCM_ReleaseSys2Reset
'0000d434,'00000014,'T,'HAL_PRCM_ReleaseSys3Reset
'0000d94c,'00000014,'T,'HAL_PRCM_ReleaseWlanCPUOvrHIF
'0000d8e0,'00000014,'T,'HAL_PRCM_ReleaseWlanCPUReset
'0000d960,'00000014,'T,'HAL_PRCM_ResetWlanCPUOvrHIF
'0000cfe4,'00000018,'T,'HAL_PRCM_SelectEXTLDOVolt
'0000d1e8,'0000000c,'T,'HAL_PRCM_SetAudioPLLParam
'0000d2b4,'0000000c,'T,'HAL_PRCM_SetAudioPLLPatternParam
'0000d4b8,'00000010,'T,'HAL_PRCM_SetBANDGAPSTABLE_TIME
'0000d52c,'0000000c,'T,'HAL_PRCM_SetCPUABootAddr
'0000d544,'0000000c,'T,'HAL_PRCM_SetCPUABootArg
'0000d508,'00000014,'T,'HAL_PRCM_SetCPUABootFlag
'0000d14c,'0000004c,'T,'HAL_PRCM_SetCPUAClk
'0000d55c,'00000010,'T,'HAL_PRCM_SetCPUAPrivateData
'0000d4e8,'00000010,'T,'HAL_PRCM_SetDCDCSTABLE_TIME
'0000d254,'00000018,'T,'HAL_PRCM_SetDev2Clock
'0000d214,'00000018,'T,'HAL_PRCM_SetDevClock
'0000cffc,'00000014,'T,'HAL_PRCM_SetEXTLDOMdoe
'0000d074,'00000014,'T,'HAL_PRCM_SetHOSCType
'0000cfd0,'00000014,'T,'HAL_PRCM_SetLDO1RETVolt
'0000d054,'00000020,'T,'HAL_PRCM_SetLFCLKSource
'0000d010,'00000018,'T,'HAL_PRCM_SetPadClkOut
'0000d03c,'00000018,'T,'HAL_PRCM_SetPadClkOutFactorM
'0000d028,'00000014,'T,'HAL_PRCM_SetPadClkOutSource
'0000d580,'00000010,'T,'HAL_PRCM_SetPrivateTime
'0000d134,'00000018,'T,'HAL_PRCM_SetROMCycleMode
'0000d4c8,'00000010,'T,'HAL_PRCM_SetRTCLDOVoltage
'0000d4a4,'00000014,'T,'HAL_PRCM_SetSys1SleepPowerFlags
'0000d468,'00000014,'T,'HAL_PRCM_SetSys1WakeupPowerFlags
'0000d114,'00000010,'T,'HAL_PRCM_SetSysPLL
'0000cfb8,'00000018,'T,'HAL_PRCM_SetTOPLDOForceActive
'0000cfa4,'00000014,'T,'HAL_PRCM_SetTOPLDOVoltage
'0000d7e4,'00000018,'T,'HAL_PRCM_SetWakeupDebClk0
'0000d7fc,'00000018,'T,'HAL_PRCM_SetWakeupDebClk1
'0000d7a4,'00000040,'T,'HAL_PRCM_SetWakeupIOxDebSrc
'0000d748,'0000005c,'T,'HAL_PRCM_SetWakeupIOxDebouce
'0000d86c,'0000003c,'T,'HAL_PRCM_SetWdgNoResetPeriph
'0000d834,'00000014,'T,'HAL_PRCM_Start
'0000d908,'0000001c,'T,'HAL_PRCM_WakeUpWlan
'0000d6a8,'00000014,'T,'HAL_PRCM_WakeupIOClearEventDetected
'0000d64c,'00000014,'T,'HAL_PRCM_WakeupIODisable
'0000d6d0,'00000014,'T,'HAL_PRCM_WakeupIODisableCfgHold
'0000d6f8,'00000014,'T,'HAL_PRCM_WakeupIODisableGlobal
'0000d638,'00000014,'T,'HAL_PRCM_WakeupIOEnable
'0000d6bc,'00000014,'T,'HAL_PRCM_WakeupIOEnableCfgHold
'0000d6e4,'00000014,'T,'HAL_PRCM_WakeupIOEnableGlobal
'0000d688,'00000010,'T,'HAL_PRCM_WakeupIOGetEventStatus
'0000d698,'00000010,'T,'HAL_PRCM_WakeupIOIsEventDetected
'0000d674,'00000014,'T,'HAL_PRCM_WakeupIOSetFallingEvent
'0000d660,'00000014,'T,'HAL_PRCM_WakeupIOSetRisingEvent
'0000d5d0,'00000014,'T,'HAL_PRCM_WakeupTimerDisable
'0000d5bc,'00000014,'T,'HAL_PRCM_WakeupTimerEnable
'0000d628,'00000010,'T,'HAL_PRCM_WakeupTimerGetCompareValue
'0000d5e4,'00000010,'T,'HAL_PRCM_WakeupTimerGetCurrentValue
'0000d618,'00000010,'T,'HAL_PRCM_WakeupTimerSetCompareValue
'0000dd30,'00000028,'T,'HAL_RTC_FreeRunCntToTime
'0000dd58,'00000028,'T,'HAL_RTC_FreeRunTimeToCnt
'0000db74,'00000040,'T,'HAL_RTC_GetDDHHMMSS
'0000dd80,'00000024,'T,'HAL_RTC_GetFreeRunCnt
'0000dda4,'0000000e,'T,'HAL_RTC_GetFreeRunTime
'0000db34,'00000040,'T,'HAL_RTC_GetYYMMDD
'0000dad4,'00000060,'T,'HAL_RTC_SetDDHHMMSS
'0000da7c,'00000058,'T,'HAL_RTC_SetYYMMDD
'0000dbb4,'0000006c,'T,'HAL_RTC_StartSecAlarm
'0000dc5c,'0000009c,'T,'HAL_RTC_StartWDayAlarm
'0000dc20,'0000003c,'T,'HAL_RTC_StopSecAlarm
'0000dcf8,'00000038,'T,'HAL_RTC_StopWDayAlarm
'00012120,'000000c8,'T,'HAL_SDC_Create
'00012058,'000000c8,'T,'HAL_SDC_Deinit
'000121e8,'00000060,'T,'HAL_SDC_Destory
'00011d68,'000002f0,'T,'HAL_SDC_Init
'0001150c,'0000000a,'T,'HAL_SDC_Is_Busy
'00011518,'0000003c,'T,'HAL_SDC_Set_BusWidth
'0000dea0,'00000028,'T,'HAL_SYSCTL_GetDegData
'0000de68,'0000000c,'T,'HAL_SYSCTL_GetPsensorCnt
'0000de0c,'00000014,'T,'HAL_SYSCTL_SetCSIJPEGSramShare
'0000de74,'0000002c,'T,'HAL_SYSCTL_SetDbgData
'0000ddf4,'00000018,'T,'HAL_SYSCTL_SetMcuMode
'0000de34,'0000001c,'T,'HAL_SYSCTL_SetPsensorControl
'0000de20,'00000014,'T,'HAL_SYSCTL_SetWlanSramShare
'0000de50,'00000018,'T,'HAL_SYSCTL_WaitPsensorRdyAndClean
'0000e0bc,'00000030,'T,'HAL_TIMER_Continue
'0000e050,'0000006c,'T,'HAL_TIMER_DeInit
'0000df30,'000000c0,'T,'HAL_TIMER_Init
'0000dff0,'00000030,'T,'HAL_TIMER_Start
'0000e020,'00000030,'T,'HAL_TIMER_Stop
'0000e96c,'0000007c,'T,'HAL_UART_DeInit
'0000e914,'00000058,'T,'HAL_UART_DeInitRxDMA
'0000e8cc,'00000048,'T,'HAL_UART_DeInitTxDMA
'0000e730,'00000028,'T,'HAL_UART_DisableRxCallback
'0000eba4,'00000004,'T,'HAL_UART_DisableRxDMA
'0000eba0,'00000004,'T,'HAL_UART_DisableTxDMA
'0000e708,'00000028,'T,'HAL_UART_EnableRxCallback
'0000eb44,'0000005c,'T,'HAL_UART_EnableRxDMA
'0000eae8,'0000005c,'T,'HAL_UART_EnableTxDMA
'0000e568,'0000000c,'T,'HAL_UART_GetInstance
'0000e58c,'00000006,'T,'HAL_UART_GetRxData
'0000e598,'0000008c,'T,'HAL_UART_Init
'0000e80c,'000000c0,'T,'HAL_UART_InitRxDMA
'0000e758,'000000b4,'T,'HAL_UART_InitTxDMA
'0000e584,'00000008,'T,'HAL_UART_IsRxReady
'0000e57c,'00000008,'T,'HAL_UART_IsTxEmpty
'0000e574,'00000008,'T,'HAL_UART_IsTxReady
'0000e592,'00000004,'T,'HAL_UART_PutTxData
'0000ebec,'00000044,'T,'HAL_UART_Receive_DMA
'0000e690,'00000078,'T,'HAL_UART_Receive_IT
'0000ec68,'0000009c,'T,'HAL_UART_Receive_Poll
'0000ed04,'0000002c,'T,'HAL_UART_SetBreakCmd
'0000ed30,'0000001c,'T,'HAL_UART_SetBypassPmMode
'0000ed4c,'000000a4,'T,'HAL_UART_SetConfig
'0000edf0,'00000024,'T,'HAL_UART_SetTxDelay
'0000ea60,'0000004c,'T,'HAL_UART_StartReceive_DMA
'0000e9e8,'0000003c,'T,'HAL_UART_StartTransmit_DMA
'0000eaac,'0000003c,'T,'HAL_UART_StopReceive_DMA
'0000ea24,'0000003c,'T,'HAL_UART_StopTransmit_DMA
'0000eba8,'00000044,'T,'HAL_UART_Transmit_DMA
'0000e624,'0000006c,'T,'HAL_UART_Transmit_IT
'0000ec30,'00000038,'T,'HAL_UART_Transmit_Poll
'0000f664,'00000020,'T,'HAL_WDG_DeInit
'0000f5c4,'00000010,'T,'HAL_WDG_Feed
'0000f58c,'00000038,'T,'HAL_WDG_Init
'0000f684,'00000020,'T,'HAL_WDG_Reboot
'0000f6a4,'00000020,'T,'HAL_WDG_ResetCpu
'0000f5d4,'00000018,'T,'HAL_WDG_Start
'0000f608,'00000010,'T,'HAL_WDG_Stop
'0000f384,'00000048,'T,'HAL_Wakeup_CheckIOMode
'0000f0d4,'00000018,'T,'HAL_Wakeup_ClrIO
'0000f26c,'000000ac,'T,'HAL_Wakeup_ClrSrc
'0000f01c,'00000020,'T,'HAL_Wakeup_ClrTimer
'0000f414,'00000018,'T,'HAL_Wakeup_DeInit
'0000f3d0,'0000000c,'T,'HAL_Wakeup_GetEvent
'0000f3e8,'0000002c,'T,'HAL_Wakeup_Init
'0000f318,'0000006c,'T,'HAL_Wakeup_ReadIO
'0000f3cc,'00000004,'T,'HAL_Wakeup_ReadTimerPending
'0000ef3c,'0000000c,'T,'HAL_Wakeup_SetDebugMask
'0000f3dc,'0000000c,'T,'HAL_Wakeup_SetEvent
'0000f03c,'00000098,'T,'HAL_Wakeup_SetIO
'0000f150,'00000016,'T,'HAL_Wakeup_SetIOHold
